id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,fitness_of_dataset,fitness_of_bulkload,fitness_of_insert,error_bound,table_size,test_suite,preload_suite,partition_method,partition_num,
20260601105627,0,1,0,0,0,datasets/fb-1,,art,1158351,100000000,0.99,10515798544,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601105956,1,0,0,0,0,datasets/fb-1,,art,977734,100000000,0.99,10515798544,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601110238,0,1,0,0,0,datasets/fb-1,,art,1157641,100000000,0.99,10515798544,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601110608,1,0,0,0,0,datasets/fb-1,,art,977075,100000000,0.99,10515798544,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601110850,0,1,0,0,0,datasets/fb-1,,art,1155375,100000000,0.99,10515798544,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601111219,1,0,0,0,0,datasets/fb-1,,art,980878,100000000,0.99,10515798544,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601111641,0,1,0,0,0,datasets/fb-1,,alex,718358,100000000,0.99,4752522648,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601111930,1,0,0,0,0,datasets/fb-1,,alex,1183197,100000000,0.99,4752522648,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601112339,0,1,0,0,0,datasets/fb-1,,alex,719888,100000000,0.99,4752522648,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601112628,1,0,0,0,0,datasets/fb-1,,alex,1185130,100000000,0.99,4752522648,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601113038,0,1,0,0,0,datasets/fb-1,,alex,718947,100000000,0.99,4752522648,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601113327,1,0,0,0,0,datasets/fb-1,,alex,1180702,100000000,0.99,4752522648,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601113621,0,1,0,0,0,datasets/fb-1,,lipp,1058970,100000000,0.99,20960529840,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601113823,1,0,0,0,0,datasets/fb-1,,lipp,1920028,100000000,0.99,20960529840,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601114222,0,1,0,0,0,datasets/fb-1,,lipp,1060666,100000000,0.99,20960529840,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
